"gdlcode";"continent";"iso_code";"sup";"lon";"lat";"country";"year";"region";"idh";"idh_vie";"idh_rev";"idh_edu";"edu_esp";"edu_moy";"esp_vie";"pib_hab";"pop"
"MWIr104";"Africa";"MWI";8858;35,1353529288514;-14,2624412571235;"Malawi";2002;"Mangochi";0,355;0,415;0,335;0,323;9,3;1,9;47;920;626
"MWIr105";"Africa";"MWI";10385;33,6378335586854;-11,7807137108253;"Malawi";2002;"Mzimba";0,435;0,46;0,352;0,507;12,7;4,6;49,9;1030;660
"MWIr106";"Africa";"MWI";2644;34,4061272073243;-13,6712903647727;"Malawi";2002;"Salima";0,366;0,41;0,333;0,36;9,8;2,6;46,7;910;304
"MWIr107";"Africa";"MWI";1414;35,1528780664224;-16,0932218917558;"Malawi";2002;"Thyolo";0,372;0,396;0,332;0,39;10,7;2,8;45,7;900;582
"MWIr108";"Africa";"MWI";3391;35,4299224661625;-15,3971661467346;"Malawi";2002;"Zomba";0,397;0,422;0,35;0,424;11,5;3,1;47,5;1010;646
"MWIr109";"Africa";"MWI";6130;33,7068491795623;-14,0240538874277;"Malawi";2002;"Lilongwe";0,409;0,431;0,366;0,432;11,1;3,7;48;1130;1749
"MWIr110";"Africa";"MWI";2110;35,4991426268609;-15,8907218994377;"Malawi";2002;"Mulanje";0,371;0,383;0,339;0,393;10,9;2,7;44,9;940;496
"MWIr111";"Africa";"MWI";29729;34,0562874271161;-10,8022910796723;"Malawi";2002;"Other northern (Chitipa, Karonga, Rumphi, Nkhata Bay)";0,436;0,458;0,351;0,516;12,8;4,8;49,7;1020;773
"MWIr112";"Africa";"MWI";24448;34,1040731946916;-13,677969178216;"Malawi";2002;"Other central (Nkhota Kota, Mchinji, Dowa, Ntchisi, Dedza, Ntcheu)";0,376;0,414;0,331;0,388;10,7;2,7;46,9;890;2407
"MWIr113";"Africa";"MWI";13839;34,9006289119414;-15,9148531768879;"Malawi";2002;"Other southern (Balaka, Mwanza, Phalombe, Chiradzulu, Chikwawa, Nsanje, neno)";0,377;0,413;0,338;0,383;10,6;2,7;46,9;940;1679
"MWIr114";"Africa";"MWI";10;34,7417135526934;-12,0615279759495;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NAMr101";"Africa";"NAM";15430;23,8882773014849;-17,8652167051375;"Namibia";2002;"Caprivi";0,498;0,519;0,506;0,47;10,4;5,4;53,7;2850;97
"NAMr102";"Africa";"NAM";63773;15,2267104070955;-22,045298246151;"Namibia";2002;"Erongo";0,643;0,542;0,815;0,603;11,7;8,3;55,2;22050;105
"NAMr103";"Africa";"NAM";110973;17,3980678279227;-24,5593802414407;"Namibia";2002;"Hardap";0,545;0,475;0,705;0,482;10,2;5,9;50,9;10650;76
"NAMr104";"Africa";"NAM";160910;17,6123704834758;-26,9804137401638;"Namibia";2002;"Karas";0,594;0,477;0,776;0,566;11,6;7,3;51;16970;69
"NAMr105";"Africa";"NAM";36111;17,1563657072519;-22,9022681334398;"Namibia";2002;"Khomas";0,619;0,505;0,775;0,605;12,1;8,1;52,8;16940;292
"NAMr106";"Africa";"NAM";116075;13,9286667682934;-19,15118545152;"Namibia";2002;"Kunene";0,472;0,489;0,606;0,355;7,9;4,1;51,8;5520;63
"NAMr107";"Africa";"NAM";10683;16,8121755389768;-17,5862943989367;"Namibia";2002;"Ohangwena";0,472;0,458;0,501;0,457;12,1;3,6;49,8;2760;228
"NAMr108";"Africa";"NAM";48636;19,7306290810504;-18,3710747276468;"Namibia";2002;"Kavango";0,498;0,469;0,546;0,481;11,6;4,8;50,5;3720;172
"NAMr109";"Africa";"NAM";84837;19,476974469035;-21,8898872512126;"Namibia";2002;"Omaheke";0,478;0,479;0,606;0,376;8,8;3,9;51,1;5530;71
"NAMr110";"Africa";"NAM";26161;14,9072109042784;-18,2806930245921;"Namibia";2002;"Omusati";0,5;0,467;0,517;0,517;13,5;4,3;50,4;3060;221
"NAMr111";"Africa";"NAM";8561;15,7292519276578;-18,4178971391149;"Namibia";2002;"Oshana";0,545;0,464;0,597;0,586;13,5;6,4;50,2;5190;173
"NAMr112";"Africa";"NAM";38714;17,0080507968091;-18,5988084865244;"Namibia";2002;"Oshikoto";0,519;0,452;0,592;0,524;12,4;5,4;49,4;5020;172
"NAMr113";"Africa";"NAM";105293;18,1778591451111;-20,3156072834208;"Namibia";2002;"Otjozondjupa";0,529;0,495;0,691;0,434;9,4;5,2;52,1;9690;151
"NERr101";"Africa";"NER";625498;10,4882625895395;19,4821029247274;"Niger";2002;"Agadez";0,39;0,523;0,428;0,265;5,7;3,2;54;1700;277
"NERr102";"Africa";"NER";146273;13,2040961459284;15,8569335345557;"Niger";2002;"Diffa";0,279;0,523;0,346;0,12;3,2;0,9;54;990;255
"NERr103";"Africa";"NER";31605;3,54004160904043;13,2083735016717;"Niger";2002;"Dosso";0,272;0,474;0,337;0,126;3,4;1;50,8;930;1699
"NERr104";"Africa";"NER";38696;7,3078500195162;14,1031898048722;"Niger";2002;"Maradi";0,25;0,489;0,345;0,093;2,3;0,8;51,8;980;2539
"NERr105";"Africa";"NER";91355;2,18167738087028;14,1776576700965;"Niger";2002;"Tillabery (incl Niamey)";0,335;0,495;0,386;0,196;3,9;2,6;52,2;1290;2832
"NERr106";"Africa";"NER";106682;5,24106805509081;15,7615830875608;"Niger";2002;"Tahoua";0,228;0,474;0,328;0,076;2;0,6;50,8;880;2245
"NERr107";"Africa";"NER";146056;10,0195295805163;14,9840820716054;"Niger";2002;"Zinder";0,24;0,472;0,336;0,087;2,2;0,8;50,7;930;2609
"NGAr101";"Africa";"NGA";6535;7,8571631049813;4,9143870910331;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr102";"Africa";"NGA";5254;6,94422481882356;6,18780777118494;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr103";"Africa";"NGA";49285;9,99956800959514;10,7870707373815;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr104";"Africa";"NGA";19356;5,92635386547647;6,62993213790234;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr105";"Africa";"NGA";31950;8,74955984119566;7,29908804754327;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr106";"Africa";"NGA";70115;13,1756524261458;11,9202996722414;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr107";"Africa";"NGA";20669;8,56633680065721;5,85462503642728;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr108";"Africa";"NGA";35432;12,4461858652989;9,3657627856107;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr109";"Africa";"NGA";4537;7,05814504729254;5,53104799072389;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr110";"Africa";"NGA";42784;7,72777664569354;10,3153941357858;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr111";"Africa";"NGA";20519;8,50513311952112;11,7221750345417;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr112";"Africa";"NGA";25328;7,6489216846923;12,3544772307472;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr113";"Africa";"NGA";34096;4,36038136310793;8,98332392165347;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr114";"Africa";"NGA";4517;3,52020571340757;6,53491429535566;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr115";"Africa";"NGA";73042;5,61219037762379;9,92748246020541;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr116";"Africa";"NGA";15913;3,45809797541512;7,04164914125944;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr117";"Africa";"NGA";15173;5,12420064838403;6,87961697434481;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr118";"Africa";"NGA";27072;3,62616365329937;8,19086375121251;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr119";"Africa";"NGA";27307;9,55090252128642;9,21873142064573;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr120";"Africa";"NGA";6628;6,8634862613657;5,01605692379169;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr121";"Africa";"NGA";31618;5,30893585841506;13,024823723747;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr122";"Africa";"NGA";5345;7,49968010517489;5,45252929367089;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr123";"Africa";"NGA";14580;6,01309316674463;5,76156449448885;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr124";"Africa";"NGA";7426;7,42617436668754;6,53418986407431;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr125";"Africa";"NGA";23486;9,55242964496964;12,2145929425844;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr126";"Africa";"NGA";36147;4,49403954810726;11,784857483806;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr127";"Africa";"NGA";28128;6,6734564543489;7,72853594689539;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr128";"Africa";"NGA";9643;4,54545353329182;7,53895093619708;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr129";"Africa";"NGA";60665;10,8046598393825;8,04613946422925;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr130";"Africa";"NGA";46381;11,4479820756399;12,2828083861168;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr131";"Africa";"NGA";9437;6,11137656787115;4,79308130864987;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr132";"Africa";"NGA";5605;8,00197526885989;6,24234979235716;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr133";"Africa";"NGA";5420;5,36278078063123;7,70815472762812;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr134";"Africa";"NGA";17847;11,2507304173069;10,3677503432661;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr135";"Africa";"NGA";27496;8,15324241878291;8,48578584455416;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr136";"Africa";"NGA";35292;6,27011835681883;12,0819237710698;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr137";"Africa";"NGA";6440;7,15716796195261;8,86789955805602;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"RWAr101";"Africa";"RWA";278;30,0833242440747;-1,94444055880431;"Rwanda";2002;"City of Kigali";0,475;0,552;0,45;0,431;8,7;5,7;55,9;1970;517
"RWAr102";"Africa";"RWA";5922;29,6878687568148;-2,34308431823836;"Rwanda";2002;"South";0,357;0,478;0,339;0,28;7,1;2,5;51,1;950;2106
"RWAr103";"Africa";"RWA";5568;29,2999706327164;-2,14331798404734;"Rwanda";2002;"West";0,369;0,49;0,345;0,297;7,7;2,5;51,8;980;2135
"RWAr104";"Africa";"RWA";3338;29,8763431622878;-1,62069125617412;"Rwanda";2002;"North";0,358;0,482;0,34;0,28;7,2;2,4;51,3;950;1690
"RWAr105";"Africa";"RWA";9727;30,4443847190237;-1,81658892893131;"Rwanda";2002;"East";0,358;0,455;0,343;0,294;7,5;2,6;49,6;970;1924
"SDNr101";"Africa";"SDN";367201;29,3630595230531;19,5609480505311;"Sudan";2002;"Northern";0,533;0,653;0,646;0,359;9;3,3;62,5;7210;710
"SDNr102";"Africa";"SDN";126479;33,4632303183359;18,3219691932735;"Sudan";2002;"Nahr El Nil";0,466;0,629;0,618;0,26;5,2;3,5;60,9;5990;1050
"SDNr103";"Africa";"SDN";218748;35,7016046292533;19,8375224506379;"Sudan";2002;"Red Sea";0,418;0,586;0,527;0,236;6,4;1,7;58,1;3270;938
"SDNr104";"Africa";"SDN";46106;35,7513391603569;15,9916730405822;"Sudan";2002;"Kassala";0,425;0,585;0,532;0,246;7;1,5;58;3390;1469
"SDNr105";"Africa";"SDN";64178;35,2467901845117;14,1592575111748;"Sudan";2002;"Al Gedarif";0,407;0,565;0,522;0,228;5,9;1,9;56,7;3160;1440
"SDNr106";"Africa";"SDN";20562;32,7924274260736;15,8224497718523;"Sudan";2002;"Khartoum";0,501;0,675;0,651;0,286;5,3;4,2;63,9;7430;4137
"SDNr107";"Africa";"SDN";23923;33,3739863174569;14,5867407779831;"Sudan";2002;"Al Gezira";0,504;0,644;0,621;0,32;7,8;3,1;61,9;6100;3769
"SDNr108";"Africa";"SDN";41297;32,3512706876185;13,4181787200643;"Sudan";2002;"White Nile";0,42;0,594;0,563;0,221;4,5;2,9;58,6;4150;1699
"SDNr109";"Africa";"SDN";41263;34,0595001096269;12,8930500404494;"Sudan";2002;"Sinnar";0,423;0,617;0,565;0,217;5,4;2;60,1;4220;1282
"SDNr110";"Africa";"SDN";36256;34,1314061941682;11,2437646949106;"Sudan";2002;"Blue Nile";0,338;0,468;0,52;0,159;3,7;1,7;50,4;3130;644
"SDNr111";"Africa";"SDN";302309;29,2549150892523;13,6983077425463;"Sudan";2002;"North Kordofan";0,39;0,618;0,526;0,182;4,4;1,8;60,2;3250;2066
"SDNr112";"Africa";"SDN";79338;30,8180729267668;11,275210572391;"Sudan";2002;"South Kordofan";0,395;0,551;0,512;0,219;5,4;2,1;55,8;2970;2025
"SDNr113";"Africa";"SDN";318482;25,5614129181907;16,1880563305952;"Sudan";2002;"North Darfur";0,463;0,7;0,516;0,275;7,1;2,3;65,5;3040;1732
"SDNr114";"Africa";"SDN";59683;23,1228171347615;12,8071497410214;"Sudan";2002;"West Darfur";0,384;0,6;0,495;0,191;4,9;1,7;59;2660;1549
"SDNr115";"Africa";"SDN";134349;25,2740131057567;10,9248422340823;"Sudan";2002;"South Darfur";0,352;0,558;0,516;0,151;3;2;56,3;3040;3060
"SENr101";"Africa";"SEN";676;-17,2777691389098;14,7455764154201;"Senegal";2002;"Dakar";0,53;0,694;0,614;0,349;8,4;3,4;65,1;5840;2295
"SENr102";"Africa";"SEN";6762;-16,3440829826443;12,7549670523989;"Senegal";2002;"Ziguinchor";0,455;0,587;0,411;0,391;11,7;2;58,2;1520;433
"SENr103";"Africa";"SEN";4414;-16,1034604376285;14,7495740131514;"Senegal";2002;"Diourbel";0,287;0,538;0,472;0,093;2,8;0,4;54,9;2280;1034
"SENr104";"Africa";"SEN";47855;-14,2777688204178;15,5952254383784;"Senegal";2002;"Saint Louis";0,37;0,632;0,453;0,178;5,1;1,1;61,1;2000;1039
"SENr105";"Africa";"SEN";60596;-12,9215651099749;13,6062646021517;"Senegal";2002;"Tambacounda";0,316;0,518;0,402;0,152;4,8;0,6;53,6;1430;668
"SENr106";"Africa";"SEN";17214;-15,38236747679;14,1492665410578;"Senegal";2002;"Kaolack";0,333;0,565;0,426;0,153;4,6;0,8;56,7;1680;1210
"SENr107";"Africa";"SEN";7299;-16,7755003840326;14,8073870847382;"Senegal";2002;"Thies";0,418;0,638;0,507;0,226;6,2;1,6;61,5;2870;1391
"SENr108";"Africa";"SEN";25100;-15,5724431697431;15,4413920893312;"Senegal";2002;"Louga";0,335;0,637;0,463;0,128;4;0,5;61,4;2140;663
"SENr109";"Africa";"SEN";6567;-16,3441308964108;14,1353883445894;"Senegal";2002;"Fatick";0,364;0,563;0,401;0,215;6,7;0,9;56,6;1420;611
"SENr110";"Africa";"SEN";22463;-14,7895066678284;12,9961048485071;"Senegal";2002;"Kolda";0,336;0,514;0,378;0,196;6,2;0,7;53,4;1220;836
"SLEr101";"Africa";"SLE";8214;-12,1519224145277;9,31575627733528;"Sierra Leone";2002;"Bombali";0,359;0,452;0,343;0,297;7,7;2,5;49,4;970;467
"SLEr102";"Africa";"SLE";2878;-12,838329375635;9,14228576075923;"Sierra Leone";2002;"Kambia";0,309;0,458;0,343;0,188;5,5;1;49,8;970;405
"SLEr103";"Africa";"SLE";11222;-11,3340544837244;9,44842727710506;"Sierra Leone";2002;"Koinadugu";0,257;0,359;0,321;0,147;4,5;0,7;43,4;840;331
"SLEr104";"Africa";"SLE";5317;-12,7266964105964;8,72094236532452;"Sierra Leone";2002;"Port Loko";0,327;0,441;0,337;0,236;6,1;2;48,6;930;552
"SLEr105";"Africa";"SLE";7498;-11,8899789890327;8,6577424724194;"Sierra Leone";2002;"Tonkolili";0,285;0,36;0,317;0,202;5,8;1,3;43,4;810;492
"SLEr106";"Africa";"SLE";4327;-10,7242238880562;8,10912333642527;"Sierra Leone";2002;"Kailahun";0,328;0,462;0,32;0,237;6,2;2;50,1;830;252
"SLEr107";"Africa";"SLE";6540;-11,2057216177267;7,93746889273214;"Sierra Leone";2002;"Kenema";0,336;0,427;0,349;0,254;6,6;2,1;47,8;1010;378
"SLEr108";"Africa";"SLE";5417;-10,898711754974;8,72465139922861;"Sierra Leone";2002;"Kono";0,328;0,409;0,329;0,262;6,9;2,1;46,6;880;317
"SLEr109";"Africa";"SLE";5185;-11,7134712471003;7,97066367441397;"Sierra Leone";2002;"Bo";0,339;0,384;0,354;0,287;7;2,8;44,9;1040;452
"SLEr110";"Africa";"SLE";3147;-12,2101105506352;7,48206236165543;"Sierra Leone";2002;"Bonthe";0,301;0,39;0,328;0,214;5,4;1,9;45,3;870;184
"SLEr111";"Africa";"SLE";7072;-12,4496999030782;8,03622727685485;"Sierra Leone";2002;"Moyamba";0,305;0,409;0,314;0,221;5,3;2,2;46,6;800;177
"SLEr112";"Africa";"SLE";4205;-11,5618533053435;7,29457332971074;"Sierra Leone";2002;"Pujehun";0,266;0,412;0,324;0,141;3,7;1,2;46,8;850;212
"SLEr113";"Africa";"SLE";414;-13,091087352942;8,35373755959149;"Sierra Leone";2002;"Western Rural";0,375;0,359;0,417;0,352;7;4,8;43,3;1580;205
"SLEr114";"Africa";"SLE";0;-13,2400163541908;8,42480810685182;"Sierra Leone";2002;"Western Urban";0,487;0,442;0,486;0,538;9;8,7;48,7;2490;717
"SOMr101";"Africa";"SOM";28635;44,5786370800398;9,87716044118206;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"SOMr102";"Africa";"SOM";15765;43,3896706325711;10,5533541425568;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"SOMr103";"Africa";"SOM";53634;47,6662846356268;10,2951443161006;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"SOMr104";"Africa";"SOM";39059;47,5093930525865;8,96281861996378;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"SOMr105";"Africa";"SOM";32484;45,7061333461925;9,09865009706744;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"SOMr106";"Africa";"SOM";58703;48,1377524869427;6,37174156774139;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"SOMr107";"Africa";"SOM";28361;48,903517425504;8,11141855374027;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"SOMr108";"Africa";"SOM";68650;50,0467858937826;10,2222533809251;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"SOMr109";"Africa";"SOM";26685;43,9333567018201;4,19013157646249;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"SOMr110";"Africa";"SOM";44382;43,5611177650815;2,64287616803649;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"SOMr111";"Africa";"SOM";44501;41,9490241986686;2,86342663228057;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"SOMr112";"Africa";"SOM";19009;42,539221449235;1,21896802136568;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"SOMr113";"Africa";"SOM";34686;45,4940807415982;4,22189376524776;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"SOMr114";"Africa";"SOM";17971;46,0111243068218;3,02240310817854;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"SOMr115";"Africa";"SOM";26150;44,3476312371053;1,91351603792726;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"SOMr116";"Africa";"SOM";188;45,4199763658517;2,10717852689104;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"SOMr117";"Africa";"SOM";48617;46,7806823914691;5,10613767949776;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"SOMr118";"Africa";"SOM";47801;41,8004675421822;0,0850791191042047;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"SSDr101";"Africa";"SSD";78127;32,7953923202644;9,89641944536833;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"SSDr102";"Africa";"SSD";122601;32,319094394922;7,38529867195392;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"SSDr103";"Africa";"SSD";35966;29,8605064380774;8,93665097717484;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"SSDr104";"Africa";"SSD";39312;28,6045799914667;8,03962508967933;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"SSDr105";"Africa";"SSD";32202;27,1236554923954;8,91748034520623;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"SSDr106";"Africa";"SSD";84717;26,107626091629;8,26285608413037;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"SSDr107";"Africa";"SSD";43248;29,9314304840384;6,65488624631397;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"SSDr108";"Africa";"SSD";80798;28,7008779730375;5,55739068850152;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"SSDr109";"Africa";"SSD";42751;31,218846940033;4,76960812121222;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"SSDr110";"Africa";"SSD";69031;33,5374491512061;4,92104351130224;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"STPr101";"Africa";"STP";106;6,67875733108687;0,31652614345878;"Sao Tome & Principe";2002;"Regiao Centro";0,529;0,658;0,511;0,442;9,6;5,2;62,7;2940;90
"STPr102";"Africa";"STP";144;6,60977505215118;0,230137961584771;"Sao Tome & Principe";2002;"Regiao Sul";0,472;0,678;0,431;0,359;8,2;3,9;64,1;1740;20
"STPr103";"Africa";"STP";201;6,55620329484903;0,280405015866703;"Sao Tome & Principe";2002;"Regiao Norte";0,47;0,63;0,444;0,371;8,6;4;60,9;1900;32
"STPr104";"Africa";"STP";70;7,38921232075429;1,59865728995546;"Sao Tome & Principe";2002;"Regiao do Principe";0,517;0,687;0,462;0,436;10;4,8;64,6;2130;7
"SWZr101";"Africa";"SWZ";3656;31,3595289189826;-26,1134183893706;"Eswatini";2002;"Hhohho";0,457;0,389;0,623;0,394;9,5;3,9;45,3;6180;279
"SWZr102";"Africa";"SWZ";3023;31,2446506596074;-26,5538234950956;"Eswatini";2002;"Manzini";0,452;0,367;0,625;0,402;9,6;4,1;43,8;6260;316
"SWZr103";"Africa";"SWZ";3835;31,4590191961821;-27,0381223023639;"Eswatini";2002;"Shiselweni";0,424;0,373;0,568;0,36;9,3;3;44,3;4300;241
"SWZr104";"Africa";"SWZ";5406;31,8382769176112;-26,556141677353;"Eswatini";2002;"Lubombo";0,429;0,377;0,606;0,347;9;2,9;44,5;5530;215
"TCDr101";"Africa";"TCD";211;15,0149434779606;12,1338962155782;"Chad";2002;"Zone 1 (N'Djamena)";0,451;0,459;0,443;0,451;10,4;4,8;49,8;1870;772
"TCDr102";"Africa";"TCD";716240;18,5912957255374;18,0594102680642;"Chad";2002;"Zone 2 (Borkou, Ennedi, Tibesti, Kanem, Barh El Gazal, Lac)";0,222;0,452;0,331;0,073;2,2;0,3;49,4;900;1032
"TCDr103";"Africa";"TCD";220699;19,3112171184977;12,3104931641093;"Chad";2002;"Zone 3 (Guera, Batha, Salamat)";0,237;0,446;0,327;0,092;2,8;0,4;49;870;1114
"TCDr104";"Africa";"TCD";120802;21,4017497614144;13,7934674675053;"Chad";2002;"Zone 4 (Ouaddai, Assongha, Sila, Biltine - Wadi Fira)";0,198;0,485;0,326;0,049;1,4;0,3;51,5;860;849
"TCDr105";"Africa";"TCD";77216;16,2883718125317;11,7570070563945;"Chad";2002;"Zone 5 (Chari-Baguimi, Dababa, Baguirmi, Hadjer Lamis)";0,213;0,419;0,34;0,068;1,9;0,5;47,3;950;1008
"TCDr106";"Africa";"TCD";30265;15,2039607990411;9,8289856106253;"Chad";2002;"Zone 6 (Mayo-Kebbi Est and Ouest)";0,36;0,453;0,352;0,292;8,3;1,8;49,4;1030;936
"TCDr107";"Africa";"TCD";49002;16,3104687102801;8,77024794693993;"Chad";2002;"Zone 7 (Logone Occidental & Oriental, Monts de Lam, Tandjile Est & Ouest)";0,336;0,406;0,344;0,273;7,7;1,8;46,4;980;1953
"TCDr108";"Africa";"TCD";59939;18,3112338058637;9,21692977127644;"Chad";2002;"Zone 8 (Mandoul, Moyen-Chari, Bahr Koh, Lac Iro)";0,327;0,428;0,338;0,242;6,8;1,6;47,8;940;1173
"TGOr101";"Africa";"TGO";81;1,23738949192805;6,16856723552792;"Togo";2002;"Lome";0,553;0,639;0,521;0,508;11;6;61,5;3160;865
"TGOr102";"Africa";"TGO";6732;1,2838376403164;6,53109297483558;"Togo";2002;"Maritime";0,445;0,541;0,406;0,4;11;2,9;55,2;1470;1480
"TGOr103";"Africa";"TGO";17338;1,13717784541873;7,48949114906297;"Togo";2002;"Plateaux";0,431;0,549;0,389;0,375;9,8;3,1;55,7;1310;1162
"TGOr104";"Africa";"TGO";12975;1,06043291625209;8,64822534531203;"Togo";2002;"Centrale";0,428;0,531;0,41;0,36;10,2;2,3;54,5;1510;525
"TGOr105";"Africa";"TGO";11131;0,875246992769942;9,60229934478194;"Togo";2002;"Kara";0,417;0,531;0,407;0,336;9,5;2,1;54,5;1480;673
"TGOr106";"Africa";"TGO";8987;0,463237199375681;10,5800792275201;"Togo";2002;"Savanes";0,338;0,485;0,392;0,203;6,2;0,9;51,5;1340;577
"TUNr101";"Africa";"TUN";2414;9,99237176047018;36,8352464358117;"Tunisia";2002;"Grand Tunis (Tunis, Ariana, Ben Arous, Manouba)";0,707;0,851;0,687;0,603;14;6,5;75,3;9430;2492
"TUNr102";"Africa";"TUN";8079;10,1433789219992;36,7211676273395;"Tunisia";2002;"Nord Est (Nabeul, Zaghouan, Bizerte)";0,665;0,809;0,667;0,546;13,4;5,2;72,6;8260;1465
"TUNr103";"Africa";"TUN";15713;9,05524772445803;36,3524577643929;"Tunisia";2002;"Nord Ouest (Beja, Jendouba, Kef, Siliana)";0,622;0,814;0,617;0,478;12,5;4;72,9;5940;1097
"TUNr104";"Africa";"TUN";22433;9,374370835758;35,2552397607272;"Tunisia";2002;"Centre Ouest (Kairouan, Kasserine, Sidi Bouzid)";0,591;0,78;0,599;0,442;11,5;3,7;70,7;5280;1313
"TUNr105";"Africa";"TUN";14251;10,4617434361335;35,1738636560789;"Tunisia";2002;"Centre Est (Sousse, Monastir, Mahdia, Sfax)";0,669;0,832;0,664;0,543;12,9;5,6;74,1;8100;2213
"TUNr106";"Africa";"TUN";35902;8,72347151327738;33,6409316062388;"Tunisia";2002;"Sud Ouest (Gafsa, Tozeur, Kebili)";0,661;0,808;0,663;0,539;13,1;5,2;72,5;8040;536
